city,confirmedCount,curedCount,deadCount,province,suspectedCount,updateTime
潍坊,27,0,0,山东省,0.0,2020-02-07
德州,27,2,0,山东省,0.0,2020-02-07
聊城,20,1,0,山东省,0.0,2020-02-07
泰安,20,1,0,山东省,0.0,2020-02-07
枣庄,19,0,0,山东省,0.0,2020-02-07
淄博,15,1,0,山东省,0.0,2020-02-07
日照,14,2,0,山东省,0.0,2020-02-07
菏泽,13,2,0,山东省,0.0,2020-02-07
滨州,11,3,0,山东省,0.0,2020-02-07
青岛,41,4,0,山东省,0.0,2020-02-06
济南,34,3,0,山东省,0.0,2020-02-06
临沂,32,1,0,山东省,0.0,2020-02-06
济宁,32,4,0,山东省,0.0,2020-02-06
烟台,30,0,0,山东省,0.0,2020-02-06
威海,29,5,0,山东省,0.0,2020-02-06
德州,26,2,0,山东省,0.0,2020-02-06
潍坊,21,0,0,山东省,0.0,2020-02-06
泰安,18,1,0,山东省,0.0,2020-02-06
枣庄,17,0,0,山东省,0.0,2020-02-06
聊城,15,0,0,山东省,0.0,2020-02-06
日照,14,2,0,山东省,0.0,2020-02-06
淄博,14,0,0,山东省,0.0,2020-02-06
菏泽,13,2,0,山东省,0.0,2020-02-06
滨州,11,3,0,山东省,0.0,2020-02-06
青岛,35,3,0,山东省,0.0,2020-02-05
临沂,30,1,0,山东省,0.0,2020-02-05
济南,29,0,0,山东省,0.0,2020-02-05
烟台,27,0,0,山东省,0.0,2020-02-05
威海,27,2,0,山东省,0.0,2020-02-05
济宁,25,3,0,山东省,0.0,2020-02-05
德州,24,1,0,山东省,0.0,2020-02-05
枣庄,17,0,0,山东省,0.0,2020-02-05
潍坊,16,0,0,山东省,0.0,2020-02-05
日照,14,0,0,山东省,0.0,2020-02-05
淄博,14,0,0,山东省,0.0,2020-02-05
泰安,14,1,0,山东省,0.0,2020-02-05
聊城,12,0,0,山东省,0.0,2020-02-05
菏泽,12,2,0,山东省,0.0,2020-02-05
滨州,11,2,0,山东省,0.0,2020-02-05
青岛,32,3,0,山东省,0.0,2020-02-04
临沂,28,1,0,山东省,0.0,2020-02-04
烟台,26,0,0,山东省,0.0,2020-02-04
威海,25,2,0,山东省,0.0,2020-02-04
济南,25,0,0,山东省,0.0,2020-02-04
济宁,21,3,0,山东省,0.0,2020-02-04
德州,19,1,0,山东省,0.0,2020-02-04
枣庄,16,0,0,山东省,0.0,2020-02-04
日照,14,0,0,山东省,0.0,2020-02-04
潍坊,14,0,0,山东省,0.0,2020-02-04
淄博,12,0,0,山东省,0.0,2020-02-04
泰安,12,1,0,山东省,0.0,2020-02-04
滨州,11,0,0,山东省,0.0,2020-02-04
聊城,10,0,0,山东省,0.0,2020-02-04
菏泽,10,0,0,山东省,0.0,2020-02-04
青岛,26,1,0,山东省,0.0,2020-02-03
烟台,26,0,0,山东省,0.0,2020-02-03
威海,25,2,0,山东省,0.0,2020-02-03
临沂,25,1,0,山东省,0.0,2020-02-03
济南,22,0,0,山东省,0.0,2020-02-03
德州,19,1,0,山东省,0.0,2020-02-03
济宁,18,1,0,山东省,0.0,2020-02-03
枣庄,16,0,0,山东省,0.0,2020-02-03
日照,14,0,0,山东省,0.0,2020-02-03
潍坊,13,0,0,山东省,0.0,2020-02-03
淄博,12,0,0,山东省,0.0,2020-02-03
泰安,12,1,0,山东省,0.0,2020-02-03
滨州,11,0,0,山东省,0.0,2020-02-03
聊城,10,0,0,山东省,0.0,2020-02-03
菏泽,10,0,0,山东省,0.0,2020-02-03
威海,24,2,0,山东省,0.0,2020-02-02
临沂,24,0,0,山东省,0.0,2020-02-02
青岛,24,1,0,山东省,0.0,2020-02-02
烟台,20,0,0,山东省,0.0,2020-02-02
济南,19,0,0,山东省,0.0,2020-02-02
德州,19,1,0,山东省,0.0,2020-02-02
枣庄,15,0,0,山东省,0.0,2020-02-02
济宁,14,1,0,山东省,0.0,2020-02-02
淄博,12,0,0,山东省,0.0,2020-02-02
日照,11,0,0,山东省,0.0,2020-02-02
潍坊,11,0,0,山东省,0.0,2020-02-02
滨州,10,0,0,山东省,0.0,2020-02-02
聊城,9,0,0,山东省,0.0,2020-02-02
泰安,9,0,0,山东省,0.0,2020-02-02
菏泽,9,0,0,山东省,0.0,2020-02-02
待明确,0,1,0,山东省,0.0,2020-02-02
威海,24,0,0,山东省,0.0,2020-02-01
临沂,23,0,0,山东省,0.0,2020-02-01
青岛,21,1,0,山东省,0.0,2020-02-01
烟台,20,0,0,山东省,0.0,2020-02-01
济南,18,0,0,山东省,0.0,2020-02-01
德州,17,1,0,山东省,0.0,2020-02-01
枣庄,12,0,0,山东省,0.0,2020-02-01
济宁,11,1,0,山东省,0.0,2020-02-01
日照,10,0,0,山东省,0.0,2020-02-01
淄博,10,0,0,山东省,0.0,2020-02-01
潍坊,9,0,0,山东省,0.0,2020-02-01
滨州,9,0,0,山东省,0.0,2020-02-01
聊城,8,0,0,山东省,0.0,2020-02-01
菏泽,8,0,0,山东省,0.0,2020-02-01
泰安,6,0,0,山东省,0.0,2020-02-01
临沂,23,0,0,山东省,0.0,2020-01-31
青岛,21,1,0,山东省,0.0,2020-01-31
威海,19,0,0,山东省,0.0,2020-01-31
烟台,18,0,0,山东省,0.0,2020-01-31
济南,16,0,0,山东省,0.0,2020-01-31
德州,16,1,0,山东省,0.0,2020-01-31
日照,9,0,0,山东省,0.0,2020-01-31
滨州,9,0,0,山东省,0.0,2020-01-31
枣庄,9,0,0,山东省,0.0,2020-01-31
淄博,9,0,0,山东省,0.0,2020-01-31
潍坊,8,0,0,山东省,0.0,2020-01-31
济宁,8,0,0,山东省,0.0,2020-01-31
菏泽,8,0,0,山东省,0.0,2020-01-31
聊城,7,0,0,山东省,0.0,2020-01-31
泰安,4,0,0,山东省,0.0,2020-01-31
青岛,21,1,0,山东省,0.0,2020-01-30
临沂,16,0,0,山东省,0.0,2020-01-30
德州,15,0,0,山东省,0.0,2020-01-30
威海,14,0,0,山东省,0.0,2020-01-30
济南,14,0,0,山东省,0.0,2020-01-30
烟台,13,0,0,山东省,0.0,2020-01-30
日照,9,0,0,山东省,0.0,2020-01-30
枣庄,9,0,0,山东省,0.0,2020-01-30
滨州,9,0,0,山东省,0.0,2020-01-30
济宁,8,0,0,山东省,0.0,2020-01-30
淄博,8,0,0,山东省,0.0,2020-01-30
潍坊,7,0,0,山东省,0.0,2020-01-30
菏泽,7,0,0,山东省,0.0,2020-01-30
聊城,5,0,0,山东省,0.0,2020-01-30
泰安,3,0,0,山东省,0.0,2020-01-30
青岛,17,1,0,山东省,0.0,2020-01-29
临沂,16,0,0,山东省,0.0,2020-01-29
威海,12,0,0,山东省,0.0,2020-01-29
烟台,12,0,0,山东省,0.0,2020-01-29
济南,11,0,0,山东省,0.0,2020-01-29
德州,11,0,0,山东省,0.0,2020-01-29
枣庄,8,0,0,山东省,0.0,2020-01-29
日照,8,0,0,山东省,0.0,2020-01-29
菏泽,7,0,0,山东省,0.0,2020-01-29
滨州,7,0,0,山东省,0.0,2020-01-29
潍坊,5,0,0,山东省,0.0,2020-01-29
济宁,5,0,0,山东省,0.0,2020-01-29
淄博,4,0,0,山东省,0.0,2020-01-29
聊城,4,0,0,山东省,0.0,2020-01-29
泰安,3,0,0,山东省,0.0,2020-01-29
青岛,15,0,0,山东省,0.0,2020-01-28
威海,10,0,0,山东省,0.0,2020-01-28
济南,10,0,0,山东省,0.0,2020-01-28
烟台,10,0,0,山东省,0.0,2020-01-28
临沂,8,0,0,山东省,0.0,2020-01-28
德州,8,0,0,山东省,0.0,2020-01-28
日照,6,0,0,山东省,0.0,2020-01-28
济宁,5,0,0,山东省,0.0,2020-01-28
菏泽,5,0,0,山东省,0.0,2020-01-28
枣庄,5,0,0,山东省,0.0,2020-01-28
滨州,4,0,0,山东省,0.0,2020-01-28
潍坊,3,0,0,山东省,0.0,2020-01-28
聊城,3,0,0,山东省,0.0,2020-01-28
淄博,2,0,0,山东省,0.0,2020-01-28
泰安,1,0,0,山东省,0.0,2020-01-28
青岛,13,1,0,山东省,0.0,2020-01-27
威海,9,0,0,山东省,0.0,2020-01-27
烟台,8,0,0,山东省,0.0,2020-01-27
临沂,7,0,0,山东省,0.0,2020-01-27
济南,7,0,0,山东省,0.0,2020-01-27
德州,6,0,0,山东省,0.0,2020-01-27
日照,5,0,0,山东省,0.0,2020-01-27
济宁,5,0,0,山东省,0.0,2020-01-27
菏泽,4,0,0,山东省,0.0,2020-01-27
潍坊,3,0,0,山东省,0.0,2020-01-27
滨州,3,0,0,山东省,0.0,2020-01-27
淄博,2,0,0,山东省,0.0,2020-01-27
枣庄,2,0,0,山东省,0.0,2020-01-27
聊城,1,0,0,山东省,0.0,2020-01-27
青岛,8,0,0,山东省,0.0,2020-01-26
临沂,7,0,0,山东省,0.0,2020-01-26
济宁,5,0,0,山东省,0.0,2020-01-26
济南,5,0,0,山东省,0.0,2020-01-26
威海,4,0,0,山东省,0.0,2020-01-26
日照,4,0,0,山东省,0.0,2020-01-26
德州,3,0,0,山东省,0.0,2020-01-26
滨州,3,0,0,山东省,0.0,2020-01-26
潍坊,2,0,0,山东省,0.0,2020-01-26
烟台,2,0,0,山东省,0.0,2020-01-26
聊城,1,0,0,山东省,0.0,2020-01-26
菏泽,1,0,0,山东省,0.0,2020-01-26
淄博,1,0,0,山东省,0.0,2020-01-26
青岛,6,0,0,山东省,0.0,2020-01-25
威海,3,0,0,山东省,0.0,2020-01-25
临沂,3,0,0,山东省,0.0,2020-01-25
日照,3,0,0,山东省,0.0,2020-01-25
济南,3,0,0,山东省,0.0,2020-01-25
烟台,2,0,0,山东省,0.0,2020-01-25
济宁,2,0,0,山东省,0.0,2020-01-25
潍坊,1,0,0,山东省,0.0,2020-01-25
德州,1,0,0,山东省,0.0,2020-01-25
聊城,1,0,0,山东省,0.0,2020-01-25
滨州,1,0,0,山东省,0.0,2020-01-25
菏泽,1,0,0,山东省,0.0,2020-01-25
青岛,4,0,0,山东省,0.0,2020-01-24
威海,2,0,0,山东省,0.0,2020-01-24
临沂,2,0,0,山东省,0.0,2020-01-24
济南,2,0,0,山东省,0.0,2020-01-24
烟台,2,0,0,山东省,0.0,2020-01-24
潍坊,1,0,0,山东省,0.0,2020-01-24
日照,1,0,0,山东省,0.0,2020-01-24
济宁,1,0,0,山东省,0.0,2020-01-24
晋中,37,32,0,山西省,0.0,2020-03-04
大同,12,9,0,山西省,0.0,2020-03-04
运城,19,18,0,山西省,0.0,2020-03-04
太原,20,20,0,山西省,0.0,2020-03-04
晋城,10,10,0,山西省,0.0,2020-03-04
长治,8,8,0,山西省,0.0,2020-03-04
朔州,8,8,0,山西省,0.0,2020-03-04
忻州,7,7,0,山西省,0.0,2020-03-04
吕梁,6,6,0,山西省,0.0,2020-03-04
阳泉,4,4,0,山西省,0.0,2020-03-04
临汾,2,2,0,山西省,0.0,2020-03-04
晋中,37,29,0,山西省,0.0,2020-03-03
大同,12,9,0,山西省,0.0,2020-03-03
运城,19,18,0,山西省,0.0,2020-03-03
忻州,7,6,0,山西省,0.0,2020-03-03
太原,20,20,0,山西省,0.0,2020-03-03
晋城,10,10,0,山西省,0.0,2020-03-03
长治,8,8,0,山西省,0.0,2020-03-03
朔州,8,8,0,山西省,0.0,2020-03-03
吕梁,6,6,0,山西省,0.0,2020-03-03
阳泉,4,4,0,山西省,0.0,2020-03-03
临汾,2,2,0,山西省,0.0,2020-03-03
晋中,37,29,0,山西省,0.0,2020-03-02
大同,12,8,0,山西省,0.0,2020-03-02
晋城,10,8,0,山西省,0.0,2020-03-02
运城,19,18,0,山西省,0.0,2020-03-02
忻州,7,6,0,山西省,0.0,2020-03-02
太原,20,20,0,山西省,0.0,2020-03-02
长治,8,8,0,山西省,0.0,2020-03-02
朔州,8,8,0,山西省,0.0,2020-03-02
吕梁,6,6,0,山西省,0.0,2020-03-02
阳泉,4,4,0,山西省,0.0,2020-03-02
临汾,2,2,0,山西省,0.0,2020-03-02
晋中,37,28,0,山西省,0.0,2020-03-01
大同,12,8,0,山西省,0.0,2020-03-01
晋城,10,8,0,山西省,0.0,2020-03-01
运城,19,18,0,山西省,0.0,2020-03-01
长治,8,7,0,山西省,0.0,2020-03-01
忻州,7,6,0,山西省,0.0,2020-03-01
太原,20,20,0,山西省,0.0,2020-03-01
朔州,8,8,0,山西省,0.0,2020-03-01
吕梁,6,6,0,山西省,0.0,2020-03-01
阳泉,4,4,0,山西省,0.0,2020-03-01
临汾,2,2,0,山西省,0.0,2020-03-01
晋中,37,27,0,山西省,0.0,2020-02-29
大同,12,8,0,山西省,0.0,2020-02-29
晋城,10,8,0,山西省,0.0,2020-02-29
太原,20,19,0,山西省,0.0,2020-02-29
运城,19,18,0,山西省,0.0,2020-02-29
长治,8,7,0,山西省,0.0,2020-02-29
忻州,7,6,0,山西省,0.0,2020-02-29
朔州,8,8,0,山西省,0.0,2020-02-29
吕梁,6,6,0,山西省,0.0,2020-02-29
阳泉,4,4,0,山西省,0.0,2020-02-29
临汾,2,2,0,山西省,0.0,2020-02-29
晋中,37,26,0,山西省,0.0,2020-02-28
大同,12,8,0,山西省,0.0,2020-02-28
晋城,10,7,0,山西省,0.0,2020-02-28
太原,20,18,0,山西省,0.0,2020-02-28
朔州,8,6,0,山西省,0.0,2020-02-28
运城,19,18,0,山西省,0.0,2020-02-28
长治,8,7,0,山西省,0.0,2020-02-28
忻州,7,7,0,山西省,0.0,2020-02-28
吕梁,6,6,0,山西省,0.0,2020-02-28
阳泉,4,4,0,山西省,0.0,2020-02-28
临汾,2,2,0,山西省,0.0,2020-02-28
晋中,37,25,0,山西省,0.0,2020-02-27
大同,12,8,0,山西省,0.0,2020-02-27
晋城,10,7,0,山西省,0.0,2020-02-27
太原,20,18,0,山西省,0.0,2020-02-27
朔州,8,6,0,山西省,0.0,2020-02-27
忻州,7,5,0,山西省,0.0,2020-02-27
运城,19,18,0,山西省,0.0,2020-02-27
长治,8,7,0,山西省,0.0,2020-02-27
吕梁,6,6,0,山西省,0.0,2020-02-27
阳泉,4,4,0,山西省,0.0,2020-02-27
临汾,2,2,0,山西省,0.0,2020-02-27
晋中,37,25,0,山西省,0.0,2020-02-26
太原,20,16,0,山西省,0.0,2020-02-26
大同,12,8,0,山西省,0.0,2020-02-26
晋城,10,7,0,山西省,0.0,2020-02-26
朔州,8,6,0,山西省,0.0,2020-02-26
忻州,7,5,0,山西省,0.0,2020-02-26
运城,19,18,0,山西省,0.0,2020-02-26
长治,8,7,0,山西省,0.0,2020-02-26
吕梁,6,6,0,山西省,0.0,2020-02-26
阳泉,4,4,0,山西省,0.0,2020-02-26
临汾,2,2,0,山西省,0.0,2020-02-26
晋中,37,23,0,山西省,0.0,2020-02-25
太原,20,14,0,山西省,0.0,2020-02-25
晋城,10,5,0,山西省,0.0,2020-02-25
大同,12,8,0,山西省,0.0,2020-02-25
长治,8,5,0,山西省,0.0,2020-02-25
朔州,8,6,0,山西省,0.0,2020-02-25
忻州,7,5,0,山西省,0.0,2020-02-25
运城,19,18,0,山西省,0.0,2020-02-25
吕梁,6,6,0,山西省,0.0,2020-02-25
阳泉,4,4,0,山西省,0.0,2020-02-25
临汾,2,2,0,山西省,0.0,2020-02-25
晋中,36,23,0,山西省,0.0,2020-02-24
太原,20,14,0,山西省,0.0,2020-02-24
晋城,10,5,0,山西省,0.0,2020-02-24
长治,8,3,0,山西省,0.0,2020-02-24
大同,12,8,0,山西省,0.0,2020-02-24
朔州,8,5,0,山西省,0.0,2020-02-24
忻州,7,4,0,山西省,0.0,2020-02-24
运城,19,17,0,山西省,0.0,2020-02-24
吕梁,6,6,0,山西省,0.0,2020-02-24
阳泉,4,4,0,山西省,0.0,2020-02-24
临汾,2,2,0,山西省,0.0,2020-02-24
晋中,36,22,0,山西省,0.0,2020-02-23
太原,20,15,0,山西省,0.0,2020-02-23
晋城,10,5,0,山西省,0.0,2020-02-23
长治,8,3,0,山西省,0.0,2020-02-23
大同,12,8,0,山西省,0.0,2020-02-23
朔州,8,5,0,山西省,0.0,2020-02-23
忻州,7,4,0,山西省,0.0,2020-02-23
运城,19,17,0,山西省,0.0,2020-02-23
阳泉,4,3,0,山西省,0.0,2020-02-23
临汾,2,1,0,山西省,0.0,2020-02-23
吕梁,6,6,0,山西省,0.0,2020-02-23
晋中,36,21,0,山西省,0.0,2020-02-22
太原,20,12,0,山西省,0.0,2020-02-22
大同,12,6,0,山西省,0.0,2020-02-22
晋城,10,5,0,山西省,0.0,2020-02-22
长治,8,3,0,山西省,0.0,2020-02-22
朔州,8,3,0,山西省,0.0,2020-02-22
运城,19,16,0,山西省,0.0,2020-02-22
忻州,7,4,0,山西省,0.0,2020-02-22
阳泉,4,2,0,山西省,0.0,2020-02-22
临汾,2,1,0,山西省,0.0,2020-02-22
吕梁,6,6,0,山西省,0.0,2020-02-22
晋中,36,21,0,山西省,0.0,2020-02-21
太原,20,12,0,山西省,0.0,2020-02-21
晋城,10,3,0,山西省,0.0,2020-02-21
大同,12,6,0,山西省,0.0,2020-02-21
长治,8,2,0,山西省,0.0,2020-02-21
朔州,8,3,0,山西省,0.0,2020-02-21
运城,19,16,0,山西省,0.0,2020-02-21
忻州,7,4,0,山西省,0.0,2020-02-21
阳泉,4,2,0,山西省,0.0,2020-02-21
临汾,2,1,0,山西省,0.0,2020-02-21
吕梁,6,6,0,山西省,0.0,2020-02-21
晋中,36,18,0,山西省,0.0,2020-02-20
晋城,10,3,0,山西省,0.0,2020-02-20
长治,8,1,0,山西省,0.0,2020-02-20
太原,19,13,0,山西省,0.0,2020-02-20
大同,12,6,0,山西省,0.0,2020-02-20
朔州,8,3,0,山西省,0.0,2020-02-20
运城,19,16,0,山西省,0.0,2020-02-20
忻州,7,4,0,山西省,0.0,2020-02-20
阳泉,4,2,0,山西省,0.0,2020-02-20
临汾,2,1,0,山西省,0.0,2020-02-20
吕梁,6,6,0,山西省,0.0,2020-02-20
晋中,36,15,0,山西省,0.0,2020-02-19
太原,19,9,0,山西省,0.0,2020-02-19
晋城,10,3,0,山西省,0.0,2020-02-19
长治,8,1,0,山西省,0.0,2020-02-19
大同,12,6,0,山西省,0.0,2020-02-19
运城,19,14,0,山西省,0.0,2020-02-19
朔州,8,3,0,山西省,0.0,2020-02-19
忻州,7,4,0,山西省,0.0,2020-02-19
阳泉,4,1,0,山西省,0.0,2020-02-19
临汾,2,1,0,山西省,0.0,2020-02-19
吕梁,6,6,0,山西省,0.0,2020-02-19
晋中,36,15,0,山西省,0.0,2020-02-18
太原,19,8,0,山西省,0.0,2020-02-18
晋城,9,2,0,山西省,0.0,2020-02-18
长治,8,1,0,山西省,0.0,2020-02-18
大同,12,6,0,山西省,0.0,2020-02-18
朔州,8,2,0,山西省,0.0,2020-02-18
运城,19,14,0,山西省,0.0,2020-02-18
忻州,7,4,0,山西省,0.0,2020-02-18
阳泉,4,1,0,山西省,0.0,2020-02-18
临汾,2,1,0,山西省,0.0,2020-02-18
吕梁,6,6,0,山西省,0.0,2020-02-18
晋中,36,13,0,山西省,0.0,2020-02-17
太原,19,6,0,山西省,0.0,2020-02-17
大同,12,4,0,山西省,0.0,2020-02-17
晋城,9,2,0,山西省,0.0,2020-02-17
长治,8,1,0,山西省,0.0,2020-02-17
运城,19,13,0,山西省,0.0,2020-02-17
忻州,7,1,0,山西省,0.0,2020-02-17
朔州,7,2,0,山西省,0.0,2020-02-17
阳泉,4,1,0,山西省,0.0,2020-02-17
临汾,2,1,0,山西省,0.0,2020-02-17
吕梁,6,6,0,山西省,0.0,2020-02-17
晋中,35,13,0,山西省,0.0,2020-02-16
太原,19,6,0,山西省,0.0,2020-02-16
大同,12,4,0,山西省,0.0,2020-02-16
晋城,9,2,0,山西省,0.0,2020-02-16
长治,8,1,0,山西省,0.0,2020-02-16
运城,19,13,0,山西省,0.0,2020-02-16
忻州,7,1,0,山西省,0.0,2020-02-16
朔州,7,2,0,山西省,0.0,2020-02-16
阳泉,4,0,0,山西省,0.0,2020-02-16
临汾,2,1,0,山西省,0.0,2020-02-16
吕梁,6,6,0,山西省,0.0,2020-02-16
晋中,35,11,0,山西省,0.0,2020-02-15
太原,19,3,0,山西省,0.0,2020-02-15
大同,12,4,0,山西省,0.0,2020-02-15
长治,8,0,0,山西省,0.0,2020-02-15
忻州,7,0,0,山西省,0.0,2020-02-15
运城,19,13,0,山西省,0.0,2020-02-15
晋城,8,2,0,山西省,0.0,2020-02-15
朔州,7,2,0,山西省,0.0,2020-02-15
阳泉,4,0,0,山西省,0.0,2020-02-15
临汾,2,1,0,山西省,0.0,2020-02-15
吕梁,6,6,0,山西省,0.0,2020-02-15
晋中,35,11,0,山西省,0.0,2020-02-14
太原,18,3,0,山西省,0.0,2020-02-14
运城,19,10,0,山西省,0.0,2020-02-14
大同,12,4,0,山西省,0.0,2020-02-14
长治,8,0,0,山西省,0.0,2020-02-14
忻州,7,0,0,山西省,0.0,2020-02-14
晋城,8,2,0,山西省,0.0,2020-02-14
朔州,7,2,0,山西省,0.0,2020-02-14
阳泉,4,0,0,山西省,0.0,2020-02-14
吕梁,6,5,0,山西省,0.0,2020-02-14
临汾,2,1,0,山西省,0.0,2020-02-14
晋中,35,8,0,山西省,0.0,2020-02-13
太原,18,3,0,山西省,0.0,2020-02-13
运城,19,8,0,山西省,0.0,2020-02-13
大同,12,4,0,山西省,0.0,2020-02-13
长治,8,0,0,山西省,0.0,2020-02-13
忻州,7,0,0,山西省,0.0,2020-02-13
晋城,8,2,0,山西省,0.0,2020-02-13
朔州,7,2,0,山西省,0.0,2020-02-13
阳泉,4,0,0,山西省,0.0,2020-02-13
吕梁,6,5,0,山西省,0.0,2020-02-13
临汾,2,1,0,山西省,0.0,2020-02-13
晋中,34,8,0,山西省,0.0,2020-02-12
运城,19,8,0,山西省,0.0,2020-02-12
太原,18,3,0,山西省,0.0,2020-02-12
大同,11,4,0,山西省,0.0,2020-02-12
长治,8,0,0,山西省,0.0,2020-02-12
晋城,8,2,0,山西省,0.0,2020-02-12
朔州,7,2,0,山西省,0.0,2020-02-12
忻州,7,0,0,山西省,0.0,2020-02-12
吕梁,6,5,0,山西省,0.0,2020-02-12
阳泉,4,0,0,山西省,0.0,2020-02-12
临汾,2,1,0,山西省,0.0,2020-02-12
晋中,33,8,0,山西省,0.0,2020-02-11
运城,19,6,0,山西省,0.0,2020-02-11
太原,18,3,0,山西省,0.0,2020-02-11
大同,11,3,0,山西省,0.0,2020-02-11
晋城,8,2,0,山西省,0.0,2020-02-11
长治,7,0,0,山西省,0.0,2020-02-11
朔州,7,2,0,山西省,0.0,2020-02-11
忻州,7,0,0,山西省,0.0,2020-02-11
吕梁,6,5,0,山西省,0.0,2020-02-11
阳泉,4,0,0,山西省,0.0,2020-02-11
临汾,2,1,0,山西省,0.0,2020-02-11
晋中,32,8,0,山西省,0.0,2020-02-10
运城,18,4,0,山西省,0.0,2020-02-10
太原,17,3,0,山西省,0.0,2020-02-10
大同,11,3,0,山西省,0.0,2020-02-10
晋城,8,2,0,山西省,0.0,2020-02-10
长治,7,0,0,山西省,0.0,2020-02-10
朔州,7,1,0,山西省,0.0,2020-02-10
忻州,7,0,0,山西省,0.0,2020-02-10
吕梁,6,3,0,山西省,0.0,2020-02-10
阳泉,4,0,0,山西省,0.0,2020-02-10
临汾,2,1,0,山西省,0.0,2020-02-10
晋中,32,6,0,山西省,0.0,2020-02-09
运城,18,4,0,山西省,0.0,2020-02-09
太原,15,1,0,山西省,0.0,2020-02-09
大同,11,3,0,山西省,0.0,2020-02-09
晋城,8,2,0,山西省,0.0,2020-02-09
长治,7,0,0,山西省,0.0,2020-02-09
朔州,6,2,0,山西省,0.0,2020-02-09
吕梁,6,3,0,山西省,0.0,2020-02-09
忻州,6,0,0,山西省,0.0,2020-02-09
阳泉,4,0,0,山西省,0.0,2020-02-09
临汾,2,1,0,山西省,0.0,2020-02-09
晋中,30,5,0,山西省,0.0,2020-02-08
运城,17,4,0,山西省,0.0,2020-02-08
太原,12,1,0,山西省,0.0,2020-02-08
大同,10,3,0,山西省,0.0,2020-02-08
晋城,8,2,0,山西省,0.0,2020-02-08
吕梁,6,3,0,山西省,0.0,2020-02-08
忻州,6,0,0,山西省,0.0,2020-02-08
长治,5,0,0,山西省,0.0,2020-02-08
阳泉,4,0,0,山西省,0.0,2020-02-08
朔州,4,1,0,山西省,0.0,2020-02-08
临汾,2,1,0,山西省,0.0,2020-02-08
晋中,27,5,0,山西省,0.0,2020-02-07
运城,17,1,0,山西省,0.0,2020-02-07
太原,11,1,0,山西省,0.0,2020-02-07
大同,9,3,0,山西省,0.0,2020-02-07
晋城,8,0,0,山西省,0.0,2020-02-07
吕梁,6,3,0,山西省,0.0,2020-02-07
长治,5,0,0,山西省,0.0,2020-02-07
阳泉,4,0,0,山西省,0.0,2020-02-07
朔州,4,1,0,山西省,0.0,2020-02-07
忻州,3,0,0,山西省,0.0,2020-02-07
临汾,2,1,0,山西省,0.0,2020-02-07
晋中,26,5,0,山西省,0.0,2020-02-06
运城,17,1,0,山西省,0.0,2020-02-06
太原,9,1,0,山西省,0.0,2020-02-06
大同,9,0,0,山西省,0.0,2020-02-06
晋城,7,0,0,山西省,0.0,2020-02-06
吕梁,6,3,0,山西省,0.0,2020-02-06
长治,5,0,0,山西省,0.0,2020-02-06
朔州,4,1,0,山西省,0.0,2020-02-06
阳泉,3,0,0,山西省,0.0,2020-02-06
忻州,3,0,0,山西省,0.0,2020-02-06
临汾,1,1,0,山西省,0.0,2020-02-06
晋中,21,2,0,山西省,0.0,2020-02-05
运城,17,1,0,山西省,0.0,2020-02-05
大同,9,0,0,山西省,0.0,2020-02-05
太原,9,1,0,山西省,0.0,2020-02-05
晋城,7,0,0,山西省,0.0,2020-02-05
吕梁,5,1,0,山西省,0.0,2020-02-05
朔州,4,0,0,山西省,0.0,2020-02-05
长治,3,0,0,山西省,0.0,2020-02-05
忻州,3,0,0,山西省,0.0,2020-02-05
阳泉,2,0,0,山西省,0.0,2020-02-05
临汾,1,0,0,山西省,0.0,2020-02-05
晋中,19,2,0,山西省,0.0,2020-02-04
运城,16,1,0,山西省,0.0,2020-02-04
大同,9,0,0,山西省,0.0,2020-02-04
晋城,7,0,0,山西省,0.0,2020-02-04
太原,6,1,0,山西省,0.0,2020-02-04
吕梁,5,0,0,山西省,0.0,2020-02-04
长治,3,0,0,山西省,0.0,2020-02-04
朔州,3,0,0,山西省,0.0,2020-02-04
忻州,3,0,0,山西省,0.0,2020-02-04
阳泉,2,0,0,山西省,0.0,2020-02-04
临汾,1,0,0,山西省,0.0,2020-02-04
晋中,15,0,0,山西省,0.0,2020-02-03
运城,13,1,0,山西省,0.0,2020-02-03
大同,9,0,0,山西省,0.0,2020-02-03
太原,6,1,0,山西省,0.0,2020-02-03
晋城,6,0,0,山西省,0.0,2020-02-03
吕梁,5,0,0,山西省,0.0,2020-02-03
长治,3,0,0,山西省,0.0,2020-02-03
朔州,3,0,0,山西省,0.0,2020-02-03
忻州,3,0,0,山西省,0.0,2020-02-03
阳泉,2,0,0,山西省,0.0,2020-02-03
临汾,1,0,0,山西省,0.0,2020-02-03
晋中,13,0,0,山西省,0.0,2020-02-02
运城,10,1,0,山西省,0.0,2020-02-02
大同,8,0,0,山西省,0.0,2020-02-02
太原,6,1,0,山西省,0.0,2020-02-02
吕梁,5,0,0,山西省,0.0,2020-02-02
长治,3,0,0,山西省,0.0,2020-02-02
朔州,3,0,0,山西省,0.0,2020-02-02
晋城,3,0,0,山西省,0.0,2020-02-02
忻州,3,0,0,山西省,0.0,2020-02-02
阳泉,1,0,0,山西省,0.0,2020-02-02
临汾,1,0,0,山西省,0.0,2020-02-02
晋中,11,0,0,山西省,0.0,2020-02-01
运城,10,0,0,山西省,0.0,2020-02-01
